subtaskID,ID,label
1,3413,glass
1,3414,plastic
1,3415,cardboard
1,3416,cardboard
1,3417,glass
1,3418,glass
1,3419,metal
1,3420,paper
1,3421,plastic
1,3422,glass
1,3423,metal
1,3424,cardboard
1,3425,plastic
1,3426,plastic
1,3427,plastic
1,3428,trash
1,3429,glass
1,3430,plastic
1,3431,plastic
1,3432,trash
1,3433,cardboard
1,3434,trash
1,3435,metal
1,3436,glass
1,3437,cardboard
1,3438,trash
1,3439,paper
1,3440,paper
1,3441,cardboard
1,3442,cardboard
1,3443,paper
1,3444,cardboard
1,3445,paper
1,3446,plastic
1,3447,trash
1,3448,cardboard
1,3449,paper
1,3450,trash
1,3451,glass
1,3452,paper
1,3453,metal
1,3454,paper
1,3455,trash
1,3456,metal
1,3457,cardboard
1,3458,paper
1,3459,metal
1,3460,glass
1,3461,plastic
1,3462,metal
1,3463,trash
1,3464,paper
1,3465,paper
1,3466,trash
1,3467,plastic
1,3468,trash
1,3469,plastic
1,3470,paper
1,3471,paper
1,3472,paper
1,3473,plastic
1,3474,metal
1,3475,paper
1,3476,glass
1,3477,paper
1,3478,glass
1,3479,trash
1,3480,trash
1,3481,cardboard
1,3482,cardboard
1,3483,metal
1,3484,paper
1,3485,metal
1,3486,glass
1,3487,plastic
1,3488,trash
1,3489,metal
1,3490,metal
1,3491,cardboard
1,3492,plastic
1,3493,trash
1,3494,plastic
1,3495,metal
1,3496,cardboard
1,3497,plastic
1,3498,cardboard
1,3499,cardboard
1,3500,cardboard
1,3501,plastic
1,3502,cardboard
1,3503,glass
1,3504,metal
1,3505,cardboard
1,3506,cardboard
1,3507,glass
1,3508,trash
1,3509,plastic
1,3510,glass
1,3511,paper
1,3512,cardboard
1,3513,metal
1,3514,trash
1,3515,cardboard
1,3516,glass
1,3517,metal
1,3518,trash
1,3519,cardboard
1,3520,paper
1,3521,metal
1,3522,cardboard
1,3523,metal
1,3524,trash
1,3525,metal
1,3526,plastic
1,3527,cardboard
1,3528,glass
1,3529,paper
1,3530,glass
1,3531,plastic
1,3532,cardboard
1,3533,glass
1,3534,metal
1,3535,glass
1,3536,plastic
1,3537,paper
1,3538,plastic
1,3539,trash
1,3540,trash
1,3541,plastic
1,3542,cardboard
1,3543,plastic
1,3544,plastic
1,3545,metal
1,3546,glass
1,3547,cardboard
1,3548,paper
1,3549,trash
1,3550,paper
1,3551,trash
1,3552,trash
1,3553,metal
1,3554,paper
1,3555,glass
1,3556,plastic
1,3557,plastic
1,3558,trash
1,3559,plastic
1,3560,trash
1,3561,trash
1,3562,cardboard
1,3563,glass
1,3564,plastic
1,3565,metal
1,3566,paper
1,3567,paper
1,3568,paper
1,3569,glass
1,3570,cardboard
1,3571,glass
1,3572,cardboard
1,3573,trash
1,3574,trash
1,3575,metal
1,3576,metal
1,3577,plastic
1,3578,metal
1,3579,glass
1,3580,metal
1,3581,trash
1,3582,plastic
1,3583,glass
1,3584,paper
1,3585,paper
1,3586,metal
1,3587,trash
1,3588,plastic
1,3589,plastic
1,3590,cardboard
1,3591,paper
1,3592,metal
1,3593,metal
1,3594,metal
1,3595,cardboard
1,3596,plastic
1,3597,paper
1,3598,plastic
1,3599,plastic
1,3600,glass
1,3601,paper
1,3602,trash
1,3603,cardboard
1,3604,trash
1,3605,metal
1,3606,cardboard
1,3607,glass
1,3608,cardboard
1,3609,cardboard
1,3610,trash
1,3611,glass
1,3612,glass
1,3613,glass
1,3614,plastic
1,3615,glass
1,3616,glass
1,3617,metal
1,3618,trash
1,3619,trash
1,3620,cardboard
1,3621,glass
1,3622,glass
1,3623,plastic
1,3624,cardboard
1,3625,metal
1,3626,paper
1,3627,metal
1,3628,glass
1,3629,metal
1,3630,plastic
1,3631,trash
1,3632,paper
1,3633,trash
1,3634,paper
1,3635,paper
1,3636,trash
1,3637,paper
1,3638,paper
1,3639,cardboard
1,3640,metal
1,3641,metal
1,3642,plastic
1,3643,glass
1,3644,cardboard
1,3645,plastic
1,3646,cardboard
1,3647,cardboard
1,3648,plastic
1,3649,metal
1,3650,glass
1,3651,metal
1,3652,plastic
1,3653,paper
1,3654,paper
1,3655,paper
1,3656,glass
1,3657,paper
1,3658,plastic
1,3659,trash
1,3660,paper
1,3661,metal
1,3662,cardboard
1,3663,plastic
1,3664,cardboard
1,3665,cardboard
1,3666,paper
1,3667,glass
1,3668,trash
1,3669,paper
1,3670,plastic
1,3671,cardboard
1,3672,glass
1,3673,trash
1,3674,trash
1,3675,metal
1,3676,metal
1,3677,trash
1,3678,paper
1,3679,glass
1,3680,plastic
1,3681,trash
1,3682,plastic
1,3683,trash
1,3684,glass
1,3685,trash
1,3686,cardboard
1,3687,glass
1,3688,glass
1,3689,metal
1,3690,plastic
1,3691,metal
1,3692,glass
1,3693,paper
1,3694,paper
1,3695,cardboard
1,3696,plastic
1,3697,trash
1,3698,trash
1,3699,paper
1,3700,plastic
1,3701,trash
1,3702,plastic
1,3703,trash
1,3704,plastic
1,3705,trash
1,3706,glass
1,3707,plastic
1,3708,paper
1,3709,cardboard
1,3710,metal
1,3711,metal
1,3712,plastic
1,3713,trash
1,3714,plastic
1,3715,metal
1,3716,paper
1,3717,paper
1,3718,cardboard
1,3719,glass
1,3720,paper
1,3721,cardboard
1,3722,trash
1,3723,plastic
1,3724,trash
1,3725,paper
1,3726,paper
1,3727,metal
1,3728,glass
1,3729,metal
1,3730,metal
1,3731,glass
1,3732,glass
1,3733,trash
1,3734,paper
1,3735,plastic
1,3736,paper
1,3737,metal
1,3738,trash
1,3739,plastic
1,3740,plastic
1,3741,cardboard
1,3742,paper
1,3743,glass
1,3744,glass
1,3745,metal
1,3746,metal
1,3747,paper
1,3748,metal
1,3749,glass
1,3750,cardboard
1,3751,paper
1,3752,cardboard
1,3753,trash
1,3754,glass
1,3755,cardboard
1,3756,cardboard
1,3757,metal
1,3758,cardboard
1,3759,cardboard
1,3760,metal
1,3761,metal
1,3762,metal
1,3763,glass
1,3764,cardboard
1,3765,trash
1,3766,trash
1,3767,trash
1,3768,cardboard
1,3769,trash
1,3770,plastic
1,3771,trash
1,3772,trash
1,3773,glass
1,3774,glass
1,3775,cardboard
1,3776,paper
1,3777,cardboard
1,3778,trash
1,3779,paper
1,3780,glass
1,3781,trash
1,3782,metal
1,3783,metal
1,3784,glass
1,3785,plastic
1,3786,trash
1,3787,paper
1,3788,plastic
1,3789,trash
1,3790,cardboard
1,3791,plastic
1,3792,cardboard
1,3793,cardboard
1,3794,glass
1,3795,plastic
1,3796,cardboard
1,3797,cardboard
1,3798,glass
1,3799,trash
1,3800,metal
1,3801,cardboard
1,3802,glass
1,3803,cardboard
1,3804,glass
1,3805,paper
1,3806,cardboard
1,3807,glass
1,3808,paper
1,3809,glass
1,3810,cardboard
1,3811,metal
1,3812,paper
1,3813,cardboard
1,3814,paper
1,3815,cardboard
1,3816,cardboard
1,3817,metal
1,3818,glass
1,3819,trash
1,3820,paper
1,3821,plastic
1,3822,metal
1,3823,cardboard
1,3824,trash
1,3825,trash
1,3826,metal
1,3827,plastic
1,3828,paper
1,3829,paper
1,3830,paper
1,3831,cardboard
1,3832,cardboard
1,3833,plastic
1,3834,glass
1,3835,glass
1,3836,glass
1,3837,glass
1,3838,paper
1,3839,paper
1,3840,paper
1,3841,metal
1,3842,plastic
1,3843,paper
1,3844,glass
1,3845,paper
1,3846,metal
1,3847,glass
1,3848,plastic
1,3849,glass
1,3850,metal
1,3851,plastic
1,3852,glass
1,3853,metal
1,3854,paper
1,3855,plastic
1,3856,cardboard
1,3857,cardboard
1,3858,trash
1,3859,cardboard
1,3860,trash
1,3861,trash
1,3862,paper
1,3863,plastic
1,3864,plastic
1,3865,glass
1,3866,trash
1,3867,glass
1,3868,glass
1,3869,glass
1,3870,plastic
1,3871,glass
1,3872,plastic
1,3873,glass
1,3874,glass
1,3875,metal
1,3876,plastic
1,3877,trash
1,3878,metal
1,3879,trash
1,3880,metal
1,3881,trash
1,3882,cardboard
1,3883,paper
1,3884,cardboard
1,3885,trash
1,3886,metal
1,3887,metal
1,3888,metal
1,3889,paper
1,3890,glass
1,3891,glass
1,3892,paper
1,3893,metal
1,3894,glass
1,3895,metal
1,3896,metal
1,3897,metal
1,3898,trash
1,3899,paper
1,3900,paper
1,3901,cardboard
1,3902,cardboard
1,3903,cardboard
1,3904,metal
1,3905,cardboard
1,3906,cardboard
1,3907,paper
1,3908,glass
1,3909,metal
1,3910,metal
1,3911,trash
1,3912,trash
1,3913,trash
1,3914,cardboard
1,3915,trash
1,3916,plastic
1,3917,glass
1,3918,metal
1,3919,paper
1,3920,trash
1,3921,glass
1,3922,trash
1,3923,paper
1,3924,metal
1,3925,metal
1,3926,glass
1,3927,plastic
1,3928,plastic
1,3929,glass
1,3930,plastic
1,3931,trash
1,3932,metal
1,3933,trash
1,3934,glass
1,3935,paper
1,3936,paper
1,3937,plastic
1,3938,metal
1,3939,cardboard
1,3940,trash
1,3941,paper
1,3942,cardboard
1,3943,plastic
1,3944,glass
1,3945,paper
1,3946,cardboard
1,3947,cardboard
1,3948,metal
1,3949,metal
1,3950,trash
1,3951,trash
1,3952,metal
1,3953,glass
1,3954,plastic
1,3955,glass
1,3956,metal
1,3957,cardboard
1,3958,glass
1,3959,glass
1,3960,cardboard
1,3961,cardboard
1,3962,trash
1,3963,metal
1,3964,metal
1,3965,glass
1,3966,cardboard
1,3967,glass
1,3968,cardboard
1,3969,glass
1,3970,glass
1,3971,paper
1,3972,metal
1,3973,plastic
1,3974,paper
1,3975,plastic
1,3976,metal
1,3977,trash
1,3978,metal
1,3979,plastic
1,3980,metal
1,3981,cardboard
1,3982,trash
1,3983,plastic
1,3984,paper
1,3985,metal
1,3986,glass
1,3987,paper
1,3988,trash
1,3989,trash
1,3990,cardboard
1,3991,plastic
1,3992,metal
1,3993,cardboard
1,3994,metal
1,3995,trash
1,3996,cardboard
1,3997,trash
1,3998,plastic
1,3999,metal
1,4000,glass
1,4001,glass
1,4002,metal
1,4003,paper
1,4004,plastic
1,4005,plastic
1,4006,paper
1,4007,glass
1,4008,trash
1,4009,trash
1,4010,paper
1,4011,cardboard
1,4012,glass
1,4013,glass
1,4014,metal
1,4015,cardboard
1,4016,plastic
1,4017,cardboard
1,4018,cardboard
1,4019,metal
1,4020,glass
1,4021,cardboard
1,4022,paper
1,4023,paper
1,4024,plastic
1,4025,paper
1,4026,trash
1,4027,glass
1,4028,paper
1,4029,plastic
1,4030,plastic
1,4031,glass
1,4032,plastic
1,4033,paper
1,4034,paper
1,4035,paper
1,4036,paper
1,4037,trash
1,4038,cardboard
1,4039,glass
1,4040,glass
1,4041,glass
1,4042,cardboard
1,4043,plastic
1,4044,trash
1,4045,metal
1,4046,cardboard
1,4047,glass
1,4048,glass
1,4049,glass
1,4050,cardboard
1,4051,trash
1,4052,trash
1,4053,glass
1,4054,trash
1,4055,metal
1,4056,trash
1,4057,metal
1,4058,metal
1,4059,metal
1,4060,cardboard
1,4061,trash
1,4062,glass
1,4063,glass
1,4064,cardboard
1,4065,plastic
1,4066,paper
1,4067,cardboard
1,4068,cardboard
1,4069,metal
1,4070,glass
1,4071,metal
1,4072,paper
1,4073,plastic
1,4074,metal
1,4075,paper
1,4076,trash
1,4077,trash
1,4078,plastic
1,4079,trash
1,4080,trash
1,4081,plastic
1,4082,paper
1,4083,paper
1,4084,metal
1,4085,cardboard
1,4086,trash
1,4087,paper
1,4088,trash
1,4089,plastic
1,4090,glass
1,4091,cardboard
1,4092,metal
1,4093,paper
1,4094,trash
1,4095,paper
1,4096,plastic
1,4097,cardboard
1,4098,glass
1,4099,metal
1,4100,trash
1,4101,cardboard
1,4102,plastic
1,4103,trash
1,4104,trash
1,4105,metal
1,4106,plastic
1,4107,metal
1,4108,trash
1,4109,metal
1,4110,glass
1,4111,paper
1,4112,paper
1,4113,plastic
1,4114,plastic
1,4115,trash
1,4116,cardboard
1,4117,metal
1,4118,plastic
1,4119,plastic
1,4120,paper
1,4121,glass
1,4122,plastic
1,4123,metal
1,4124,glass
1,4125,metal
1,4126,glass
1,4127,glass
1,4128,cardboard
1,4129,glass
1,4130,trash
1,4131,glass
1,4132,glass
1,4133,metal
1,4134,glass
1,4135,plastic
1,4136,glass
1,4137,glass
1,4138,paper
1,4139,metal
1,4140,trash
1,4141,plastic
1,4142,trash
1,4143,trash
1,4144,paper
1,4145,plastic
1,4146,metal
1,4147,paper
1,4148,glass
1,4149,metal
1,4150,paper
1,4151,cardboard
1,4152,plastic
1,4153,paper
1,4154,cardboard
1,4155,trash
1,4156,paper
1,4157,paper
1,4158,glass
1,4159,plastic
1,4160,paper
1,4161,plastic
1,4162,plastic
1,4163,plastic
1,4164,glass
1,4165,glass
1,4166,paper
1,4167,metal
1,4168,cardboard
1,4169,metal
1,4170,glass
1,4171,trash
1,4172,trash
1,4173,trash
1,4174,trash
1,4175,paper
1,4176,paper
1,4177,cardboard
1,4178,paper
1,4179,paper
1,4180,glass
1,4181,plastic
1,4182,paper
1,4183,metal
1,4184,cardboard
1,4185,paper
1,4186,paper
1,4187,trash
1,4188,glass
1,4189,paper
1,4190,metal
1,4191,metal
1,4192,paper
1,4193,cardboard
1,4194,glass
1,4195,plastic
1,4196,trash
1,4197,plastic
1,4198,plastic
1,4199,plastic
1,4200,plastic
1,4201,cardboard
1,4202,trash
1,4203,paper
1,4204,metal
1,4205,paper
1,4206,glass
1,4207,paper
1,4208,plastic
1,4209,plastic
1,4210,cardboard
1,4211,plastic
1,4212,plastic
1,4213,glass
1,4214,paper
1,4215,cardboard
1,4216,cardboard
1,4217,plastic
1,4218,metal
1,4219,paper
1,4220,glass
1,4221,glass
1,4222,trash
1,4223,trash
1,4224,trash
1,4225,metal
1,4226,glass
1,4227,metal
1,4228,cardboard
1,4229,trash
1,4230,paper
1,4231,plastic
1,4232,cardboard
1,4233,trash
1,4234,plastic
1,4235,plastic
1,4236,metal
1,4237,paper
1,4238,paper
1,4239,trash
1,4240,cardboard
1,4241,plastic
1,4242,paper
1,4243,glass
1,4244,metal
1,4245,cardboard
1,4246,trash
1,4247,plastic
1,4248,glass
1,4249,cardboard
1,4250,glass
1,4251,paper
1,4252,cardboard
1,4253,cardboard
1,4254,cardboard
1,4255,glass
1,4256,metal
1,4257,glass
1,4258,cardboard
1,4259,plastic
1,4260,trash
1,4261,cardboard
1,4262,paper
1,4263,glass
1,4264,plastic
1,4265,glass
1,4266,paper
1,4267,cardboard
1,4268,metal
1,4269,metal
1,4270,paper
1,4271,paper
1,4272,cardboard
1,4273,paper
1,4274,metal
1,4275,paper
1,4276,plastic
1,4277,cardboard
1,4278,trash
1,4279,paper
1,4280,cardboard
1,4281,cardboard
1,4282,trash
1,4283,metal
1,4284,paper
1,4285,glass
1,4286,glass
1,4287,metal
1,4288,metal
1,4289,trash
1,4290,paper
1,4291,glass
1,4292,metal
1,4293,metal
1,4294,paper
1,4295,cardboard
1,4296,paper
1,4297,cardboard
1,4298,paper
1,4299,plastic
1,4300,plastic
1,4301,glass
1,4302,metal
1,4303,paper
1,4304,glass
1,4305,plastic
1,4306,glass
1,4307,cardboard
1,4308,metal
1,4309,trash
1,4310,plastic
1,4311,paper
1,4312,paper
1,4313,plastic
1,4314,cardboard
1,4315,paper
1,4316,metal
1,4317,plastic
1,4318,trash
1,4319,plastic
1,4320,cardboard
1,4321,metal
1,4322,cardboard
1,4323,cardboard
1,4324,trash
1,4325,metal
1,4326,plastic
1,4327,glass
1,4328,cardboard
1,4329,paper
1,4330,metal
1,4331,glass
1,4332,glass
1,4333,trash
1,4334,paper
1,4335,plastic
1,4336,plastic
1,4337,glass
1,4338,cardboard
1,4339,paper
1,4340,plastic
1,4341,plastic
1,4342,trash
1,4343,plastic
1,4344,plastic
1,4345,plastic
1,4346,paper
1,4347,paper
1,4348,cardboard
1,4349,trash
1,4350,paper
1,4351,cardboard
1,4352,cardboard
1,4353,paper
1,4354,trash
1,4355,plastic
1,4356,cardboard
1,4357,paper
1,4358,metal
1,4359,glass
1,4360,glass
1,4361,glass
1,4362,cardboard
1,4363,paper
1,4364,paper
1,4365,metal
1,4366,metal
1,4367,cardboard
1,4368,glass
1,4369,cardboard
1,4370,glass
1,4371,metal
1,4372,plastic
1,4373,paper
1,4374,paper
1,4375,trash
1,4376,glass
1,4377,glass
1,4378,paper
1,4379,cardboard
1,4380,glass
1,4381,paper
1,4382,cardboard
1,4383,glass
1,4384,cardboard
1,4385,glass
1,4386,trash
1,4387,paper
1,4388,plastic
1,4389,glass
1,4390,plastic
1,4391,trash
1,4392,plastic
1,4393,cardboard
1,4394,paper
1,4395,glass
1,4396,paper
1,4397,plastic
1,4398,metal
1,4399,paper
1,4400,metal
1,4401,plastic
1,4402,plastic
1,4403,trash
1,4404,glass
1,4405,cardboard
1,4406,cardboard
1,4407,paper
1,4408,paper
1,4409,cardboard
1,4410,metal
1,4411,trash
1,4412,trash
1,4413,metal
1,4414,glass
1,4415,plastic
1,4416,trash
1,4417,trash
1,4418,cardboard
1,4419,plastic
1,4420,trash
1,4421,paper
1,4422,cardboard
1,4423,plastic
1,4424,metal
1,4425,paper
1,4426,cardboard
1,4427,trash
1,4428,metal
1,4429,trash
1,4430,cardboard
1,4431,plastic
1,4432,cardboard
1,4433,metal
1,4434,glass
1,4435,paper
1,4436,trash
1,4437,glass
1,4438,trash
1,4439,paper
1,4440,cardboard
1,4441,cardboard
1,4442,glass
1,4443,trash
1,4444,paper
1,4445,glass
1,4446,trash
1,4447,glass
1,4448,cardboard
1,4449,paper
1,4450,glass
1,4451,glass
1,4452,glass
1,4453,cardboard
1,4454,cardboard
1,4455,glass
1,4456,trash
1,4457,metal
1,4458,metal
1,4459,trash
1,4460,plastic
1,4461,paper
1,4462,cardboard
1,4463,paper
1,4464,cardboard
1,4465,plastic
1,4466,plastic
1,4467,trash
1,4468,paper
1,4469,paper
1,4470,trash
1,4471,cardboard
1,4472,glass
1,4473,paper
1,4474,metal
1,4475,metal
1,4476,glass
1,4477,metal
1,4478,trash
1,4479,trash
1,4480,plastic
1,4481,metal
1,4482,paper
1,4483,trash
1,4484,cardboard
1,4485,metal
1,4486,paper
1,4487,glass
1,4488,cardboard
1,4489,trash
1,4490,metal
1,4491,plastic
1,4492,metal
1,4493,cardboard
1,4494,plastic
1,4495,plastic
1,4496,cardboard
1,4497,cardboard
1,4498,trash
1,4499,paper
1,4500,plastic
1,4501,plastic
1,4502,trash
1,4503,cardboard
1,4504,metal
1,4505,cardboard
1,4506,paper
1,4507,paper
1,4508,cardboard
1,4509,trash
1,4510,paper
1,4511,plastic
1,4512,trash
1,4513,cardboard
1,4514,glass
1,4515,glass
1,4516,cardboard
1,4517,trash
1,4518,paper
1,4519,metal
1,4520,cardboard
1,4521,glass
1,4522,paper
1,4523,plastic
1,4524,paper
1,4525,trash
1,4526,paper
1,4527,glass
1,4528,metal
1,4529,cardboard
1,4530,trash
1,4531,trash
1,4532,paper
1,4533,glass
1,4534,cardboard
1,4535,metal
1,4536,metal
1,4537,paper
1,4538,glass
1,4539,glass
1,4540,glass
1,4541,cardboard
1,4542,trash
1,4543,metal
1,4544,metal
1,4545,paper
1,4546,trash
1,4547,glass
1,4548,paper
1,4549,glass
1,4550,trash
1,4551,paper
1,4552,cardboard
1,4553,glass
1,4554,metal
1,4555,glass
1,4556,paper
1,4557,paper
1,4558,metal
1,4559,paper
1,4560,metal
1,4561,plastic
1,4562,glass
1,4563,paper
1,4564,plastic
1,4565,cardboard
1,4566,trash
1,4567,plastic
1,4568,cardboard
1,4569,glass
1,4570,metal
1,4571,cardboard
1,4572,paper
1,4573,cardboard
1,4574,trash
1,4575,glass
1,4576,paper
1,4577,trash
1,4578,trash
1,4579,plastic
1,4580,paper
1,4581,paper
1,4582,paper
1,4583,paper
1,4584,trash
1,4585,paper
1,4586,metal
1,4587,plastic
1,4588,cardboard
1,4589,paper
1,4590,metal
1,4591,plastic
1,4592,metal
1,4593,cardboard
1,4594,cardboard
1,4595,paper
1,4596,cardboard
1,4597,plastic
1,4598,trash
1,4599,paper
1,4600,cardboard
1,4601,trash
1,4602,cardboard
1,4603,metal
1,4604,cardboard
1,4605,plastic
1,4606,metal
1,4607,paper
1,4608,paper
1,4609,glass
1,4610,metal
1,4611,cardboard
1,4612,metal
1,4613,trash
1,4614,cardboard
1,4615,glass
1,4616,cardboard
1,4617,glass
1,4618,metal
1,4619,trash
1,4620,trash
1,4621,trash
1,4622,paper
1,4623,trash
1,4624,cardboard
1,4625,trash
1,4626,glass
1,4627,metal
1,4628,glass
1,4629,trash
1,4630,trash
1,4631,trash
1,4632,paper
1,4633,plastic
1,4634,plastic
1,4635,paper
1,4636,cardboard
1,4637,trash
1,4638,plastic
1,4639,trash
1,4640,metal
1,4641,plastic
1,4642,paper
1,4643,metal
1,4644,metal
1,4645,metal
1,4646,plastic
1,4647,metal
1,4648,metal
1,4649,paper
1,4650,cardboard
1,4651,metal
1,4652,metal
1,4653,trash
1,4654,paper
1,4655,trash
1,4656,cardboard
1,4657,trash
1,4658,plastic
1,4659,trash
1,4660,trash
1,4661,paper
1,4662,plastic
1,4663,trash
1,4664,trash
1,4665,cardboard
1,4666,plastic
1,4667,metal
1,4668,glass
1,4669,plastic
1,4670,cardboard
1,4671,plastic
1,4672,glass
1,4673,trash
1,4674,paper
1,4675,trash
1,4676,glass
1,4677,plastic
1,4678,metal
1,4679,cardboard
1,4680,trash
1,4681,cardboard
1,4682,trash
1,4683,cardboard
1,4684,metal
1,4685,cardboard
1,4686,plastic
1,4687,paper
1,4688,glass
1,4689,glass
1,4690,plastic
1,4691,glass
1,4692,trash
1,4693,trash
1,4694,cardboard
1,4695,paper
1,4696,glass
1,4697,glass
1,4698,trash
1,4699,cardboard
1,4700,paper
1,4701,glass
1,4702,metal
1,4703,plastic
1,4704,plastic
1,4705,plastic
1,4706,paper
1,4707,cardboard
1,4708,plastic
1,4709,glass
1,4710,plastic
1,4711,plastic
1,4712,paper
1,4713,metal
1,4714,cardboard
1,4715,paper
1,4716,trash
1,4717,trash
1,4718,metal
1,4719,trash
1,4720,plastic
1,4721,cardboard
1,4722,glass
1,4723,plastic
1,4724,trash
1,4725,metal
1,4726,glass
1,4727,metal
1,4728,paper
1,4729,trash
1,4730,trash
1,4731,paper
1,4732,metal
1,4733,metal
1,4734,paper
1,4735,plastic
1,4736,plastic
1,4737,trash
1,4738,trash
1,4739,trash
1,4740,glass
1,4741,paper
1,4742,metal
1,4743,plastic
1,4744,glass
1,4745,paper
1,4746,trash
1,4747,trash
1,4748,trash
1,4749,glass
1,4750,glass
1,4751,paper
1,4752,glass
1,4753,glass
1,4754,glass
1,4755,glass
1,4756,plastic
1,4757,paper
1,4758,trash
1,4759,cardboard
1,4760,cardboard
1,4761,trash
1,4762,trash
1,4763,trash
1,4764,plastic
1,4765,plastic
1,4766,trash
1,4767,cardboard
1,4768,metal
1,4769,plastic
1,4770,glass
1,4771,plastic
1,4772,paper
1,4773,metal
1,4774,glass
1,4775,trash
1,4776,plastic
1,4777,cardboard
1,4778,cardboard
1,4779,cardboard
1,4780,cardboard
1,4781,glass
1,4782,trash
1,4783,trash
1,4784,glass
1,4785,metal
1,4786,trash
1,4787,glass
1,4788,trash
1,4789,glass
1,4790,metal
1,4791,cardboard
1,4792,cardboard
1,4793,metal
1,4794,plastic
1,4795,glass
1,4796,glass
1,4797,paper
1,4798,trash
1,4799,trash
1,4800,glass
1,4801,glass
1,4802,metal
1,4803,metal
1,4804,paper
1,4805,paper
1,4806,glass
1,4807,metal
1,4808,trash
1,4809,trash
1,4810,paper
1,4811,plastic
1,4812,plastic
1,4813,cardboard
1,4814,glass
1,4815,trash
1,4816,trash
1,4817,trash
1,4818,cardboard
1,4819,metal
1,4820,cardboard
1,4821,metal
1,4822,glass
1,4823,cardboard
1,4824,trash
1,4825,glass
1,4826,metal
1,4827,trash
1,4828,cardboard
1,4829,metal
1,4830,paper
1,4831,plastic
1,4832,cardboard
1,4833,cardboard
1,4834,glass
1,4835,plastic
1,4836,cardboard
1,4837,glass
1,4838,trash
1,4839,paper
1,4840,trash
1,4841,metal
1,4842,glass
1,4843,plastic
1,4844,cardboard
1,4845,plastic
1,4846,paper
1,4847,glass
1,4848,paper
1,4849,plastic
1,4850,paper
1,4851,paper
1,4852,cardboard
1,4853,trash
1,4854,glass
1,4855,trash
1,4856,paper
1,4857,glass
1,4858,glass
1,4859,trash
1,4860,plastic
1,4861,trash
1,4862,cardboard
1,4863,paper
1,4864,glass
1,4865,glass
1,4866,plastic
1,4867,cardboard
1,4868,trash
1,4869,plastic
1,4870,plastic
1,4871,paper
1,4872,glass
1,4873,metal
1,4874,metal
1,4875,plastic
1,4876,paper
1,4877,plastic
1,4878,plastic
1,4879,paper
1,4880,glass
1,4881,metal
1,4882,paper
1,4883,metal
1,4884,cardboard
1,4885,plastic
1,4886,paper
1,4887,plastic
1,4888,cardboard
1,4889,glass
1,4890,plastic
1,4891,glass
1,4892,cardboard
1,4893,plastic
1,4894,trash
1,4895,trash
1,4896,paper
1,4897,cardboard
1,4898,paper
1,4899,trash
1,4900,metal
1,4901,plastic
1,4902,plastic
1,4903,glass
1,4904,paper
1,4905,metal
1,4906,metal
1,4907,cardboard
1,4908,trash
1,4909,metal
1,4910,metal
1,4911,metal
1,4912,trash
1,4913,metal
1,4914,metal
1,4915,plastic
1,4916,plastic
1,4917,paper
1,4918,glass
1,4919,paper
1,4920,paper
1,4921,paper
1,4922,metal
1,4923,plastic
1,4924,paper
1,4925,metal
1,4926,glass
1,4927,trash
1,4928,paper
1,4929,cardboard
1,4930,trash
1,4931,trash
1,4932,glass
1,4933,trash
1,4934,plastic
1,4935,metal
1,4936,plastic
1,4937,metal
1,4938,plastic
1,4939,metal
1,4940,trash
1,4941,paper
1,4942,cardboard
1,4943,glass
1,4944,cardboard
1,4945,trash
1,4946,trash
1,4947,paper
1,4948,cardboard
1,4949,plastic
1,4950,trash
1,4951,trash
1,4952,plastic
1,4953,plastic
1,4954,paper
1,4955,metal
1,4956,glass
1,4957,paper
1,4958,metal
1,4959,metal
1,4960,plastic
1,4961,metal
1,4962,paper
1,4963,cardboard
1,4964,trash
1,4965,metal
1,4966,plastic
1,4967,paper
1,4968,glass
1,4969,plastic
1,4970,plastic
1,4971,cardboard
1,4972,paper
1,4973,paper
1,4974,trash
1,4975,metal
1,4976,cardboard
1,4977,glass
1,4978,plastic
1,4979,glass
1,4980,cardboard
1,4981,metal
1,4982,plastic
1,4983,cardboard
1,4984,cardboard
1,4985,paper
1,4986,trash
1,4987,glass
1,4988,paper
1,4989,plastic
1,4990,plastic
1,4991,paper
1,4992,paper
1,4993,metal
1,4994,cardboard
1,4995,paper
1,4996,glass
1,4997,cardboard
1,4998,paper
1,4999,paper
1,5000,metal
1,5001,paper
1,5002,glass
1,5003,glass
1,5004,glass
1,5005,glass
1,5006,cardboard
1,5007,metal
1,5008,glass
1,5009,paper
1,5010,cardboard
1,5011,paper
1,5012,plastic
1,5013,plastic
1,5014,paper
1,5015,cardboard
1,5016,plastic
1,5017,cardboard
1,5018,trash
1,5019,glass
1,5020,trash
1,5021,trash
1,5022,glass
1,5023,cardboard
1,5024,metal
1,5025,cardboard
1,5026,glass
1,5027,glass
1,5028,paper
1,5029,glass
1,5030,metal
1,5031,trash
1,5032,paper
1,5033,metal
1,5034,trash
1,5035,metal
1,5036,paper
1,5037,metal
1,5038,trash
1,5039,glass
1,5040,cardboard
1,5041,glass
1,5042,paper
1,5043,paper
1,5044,metal
1,5045,trash
1,5046,glass
1,5047,metal
1,5048,glass
1,5049,metal
1,5050,glass
1,5051,plastic
1,5052,cardboard
1,5053,plastic
1,5054,paper
1,5055,plastic
1,5056,paper
1,5057,metal
1,5058,glass
1,5059,trash
1,5060,cardboard
